EURUSD	5	20200713	011500	1.1306600	1.1311000	1.1306000	1.1310600	3358
EURUSD	5	20200713	012000	1.1310000	1.1312200	1.1308000	1.1311400	3389
EURUSD	5	20200713	012500	1.1310100	1.1314200	1.1309600	1.1312600	3815
EURUSD	5	20200713	013000	1.1312600	1.1313500	1.1310000	1.1312100	2393
EURUSD	5	20200713	013500	1.1311300	1.1313400	1.1310100	1.1311900	1969
EURUSD	5	20200713	014000	1.1312700	1.1313000	1.1308700	1.1311600	2054
EURUSD	5	20200713	014500	1.1312400	1.1314100	1.1310000	1.1313800	1982
EURUSD	5	20200713	015000	1.1313800	1.1315500	1.1311700	1.1315100	1761
EURUSD	5	20200713	015500	1.1315100	1.1316000	1.1312000	1.1313500	2670
EURUSD	5	20200713	020000	1.1313500	1.1316000	1.1312000	1.1314400	2163
EURUSD	5	20200713	020500	1.1315600	1.1317400	1.1314000	1.1316100	3078
EURUSD	5	20200713	021000	1.1316200	1.1316700	1.1311800	1.1314100	2120
EURUSD	5	20200713	021500	1.1314100	1.1314300	1.1309000	1.1310800	3553
EURUSD	5	20200713	022000	1.1311000	1.1312800	1.1309000	1.1311200	4019
EURUSD	5	20200713	022500	1.1309800	1.1311900	1.1308000	1.1310600	4010
EURUSD	5	20200713	023000	1.1309800	1.1313600	1.1308000	1.1312300	3073
EURUSD	5	20200713	023500	1.1313500	1.1313800	1.1308000	1.1309300	2878
EURUSD	5	20200713	024000	1.1309800	1.1312100	1.1308000	1.1311400	3005
EURUSD	5	20200713	024500	1.1310000	1.1312000	1.1308800	1.1311300	2019
EURUSD	5	20200713	025000	1.1311300	1.1312300	1.1309000	1.1311700	2366
EURUSD	5	20200713	025500	1.1311700	1.1312000	1.1307800	1.1310700	2025
EURUSD	5	20200713	030000	1.1310800	1.1311300	1.1306800	1.1308600	3889
EURUSD	5	20200713	030500	1.1307300	1.1309300	1.1301900	1.1304300	5869
EURUSD	5	20200713	031000	1.1305100	1.1306300	1.1302900	1.1305300	3901
EURUSD	5	20200713	031500	1.1305100	1.1305800	1.1302000	1.1304800	3988
EURUSD	5	20200713	032000	1.1303900	1.1305300	1.1302000	1.1304000	3192
EURUSD	5	20200713	032500	1.1304000	1.1306500	1.1302000	1.1305000	2875
EURUSD	5	20200713	033000	1.1305500	1.1310400	1.1304000	1.1310300	3497
EURUSD	5	20200713	033500	1.1310400	1.1311200	1.1307000	1.1310200	2647
EURUSD	5	20200713	034000	1.1309900	1.1311600	1.1306000	1.1307400	3632
EURUSD	5	20200713	034500	1.1308600	1.1311000	1.1306000	1.1310000	2872
EURUSD	5	20200713	035000	1.1310700	1.1312500	1.1308000	1.1312000	4191
EURUSD	5	20200713	035500	1.1311800	1.1314200	1.1309000	1.1313400	4994
EURUSD	5	20200713	040000	1.1313100	1.1314800	1.1310000	1.1314200	3918
EURUSD	5	20200713	040500	1.1314300	1.1321200	1.1312000	1.1319300	5756
EURUSD	5	20200713	041000	1.1319100	1.1322000	1.1316000	1.1316900	4684
EURUSD	5	20200713	041500	1.1318300	1.1320000	1.1315000	1.1318800	4828
EURUSD	5	20200713	042000	1.1317800	1.1319400	1.1315000	1.1318400	6313
EURUSD	5	20200713	042500	1.1318700	1.1320300	1.1316000	1.1317300	4693
EURUSD	5	20200713	043000	1.1318600	1.1320600	1.1316800	1.1318700	4816
EURUSD	5	20200713	043500	1.1319000	1.1324100	1.1317800	1.1323700	6184
EURUSD	5	20200713	044000	1.1323500	1.1324300	1.1319300	1.1321200	5031
EURUSD	5	20200713	044500	1.1320000	1.1321400	1.1315800	1.1317700	4713
EURUSD	5	20200713	045000	1.1317900	1.1320300	1.1315800	1.1319600	4190
EURUSD	5	20200713	045500	1.1319900	1.1321200	1.1315800	1.1319000	3730
EURUSD	5	20200713	050000	1.1320100	1.1320700	1.1317800	1.1318300	3252
EURUSD	5	20200713	050500	1.1318000	1.1320300	1.1316800	1.1318500	4411
EURUSD	5	20200713	051000	1.1318500	1.1321100	1.1317800	1.1320700	3583
EURUSD	5	20200713	051500	1.1320900	1.1322500	1.1318800	1.1321800	3370
EURUSD	5	20200713	052000	1.1321800	1.1323700	1.1319000	1.1323300	3171
EURUSD	5	20200713	052500	1.1322700	1.1323700	1.1320000	1.1322200	3216
EURUSD	5	20200713	053000	1.1322200	1.1324100	1.1320000	1.1322300	3273
EURUSD	5	20200713	053500	1.1322500	1.1325000	1.1321800	1.1324700	3299
EURUSD	5	20200713	054000	1.1324000	1.1326100	1.1322800	1.1324800	4198
EURUSD	5	20200713	054500	1.1325000	1.1326300	1.1322800	1.1325000	3635
EURUSD	5	20200713	055000	1.1325000	1.1326600	1.1323000	1.1324600	4049
EURUSD	5	20200713	055500	1.1324600	1.1326000	1.1321000	1.1322800	3462
EURUSD	5	20200713	060000	1.1323600	1.1325200	1.1321000	1.1324200	2413
EURUSD	5	20200713	060500	1.1324200	1.1326800	1.1321800	1.1326200	3805
EURUSD	5	20200713	061000	1.1325300	1.1328200	1.1324000	1.1327300	3445
EURUSD	5	20200713	061500	1.1325800	1.1328000	1.1324000	1.1326200	3166
EURUSD	5	20200713	062000	1.1325800	1.1328500	1.1324800	1.1326500	4304
EURUSD	5	20200713	062500	1.1327300	1.1327700	1.1324000	1.1326200	3562
EURUSD	5	20200713	063000	1.1325900	1.1330300	1.1324000	1.1328400	5054
EURUSD	5	20200713	063500	1.1328400	1.1330200	1.1326800	1.1328400	3513
EURUSD	5	20200713	064000	1.1328500	1.1329400	1.1325800	1.1327100	3298
EURUSD	5	20200713	064500	1.1326700	1.1329800	1.1325800	1.1327300	4356
EURUSD	5	20200713	065000	1.1328100	1.1330000	1.1325800	1.1329000	2816
EURUSD	5	20200713	065500	1.1328900	1.1329200	1.1324800	1.1326500	3300
EURUSD	5	20200713	070000	1.1325300	1.1327500	1.1324000	1.1326400	3180
EURUSD	5	20200713	070500	1.1326600	1.1328000	1.1324800	1.1327200	2593
EURUSD	5	20200713	071000	1.1327600	1.1327700	1.1324800	1.1326900	1860
EURUSD	5	20200713	071500	1.1326900	1.1327200	1.1324000	1.1324000	2190
EURUSD	5	20200713	072000	1.1326000	1.1326300	1.1323000	1.1325600	2687
EURUSD	5	20200713	072500	1.1325900	1.1326100	1.1322800	1.1324300	2509
EURUSD	5	20200713	073000	1.1323300	1.1325000	1.1322000	1.1324000	2001
EURUSD	5	20200713	073500	1.1323900	1.1325000	1.1320800	1.1322700	3462
EURUSD	5	20200713	074000	1.1321800	1.1324400	1.1321000	1.1322000	2493
EURUSD	5	20200713	074500	1.1321900	1.1323100	1.1319000	1.1320200	4173
EURUSD	5	20200713	075000	1.1320200	1.1323600	1.1319000	1.1323300	2995
EURUSD	5	20200713	075500	1.1323400	1.1323500	1.1321000	1.1323000	2732
EURUSD	5	20200713	080000	1.1323300	1.1324600	1.1320600	1.1321900	2843
EURUSD	5	20200713	080500	1.1321400	1.1323600	1.1319700	1.1323300	3095
EURUSD	5	20200713	081000	1.1322500	1.1328200	1.1321600	1.1326100	4891
EURUSD	5	20200713	081500	1.1326400	1.1330000	1.1324600	1.1329600	3252
EURUSD	5	20200713	082000	1.1329600	1.1329800	1.1326000	1.1327700	3850
EURUSD	5	20200713	082500	1.1328100	1.1332100	1.1326100	1.1332000	3467
EURUSD	5	20200713	083000	1.1332000	1.1336000	1.1330000	1.1335100	5065
EURUSD	5	20200713	083500	1.1334700	1.1336200	1.1332600	1.1334900	4658
EURUSD	5	20200713	084000	1.1334600	1.1336100	1.1331600	1.1332600	3246
EURUSD	5	20200713	084500	1.1333400	1.1334700	1.1331000	1.1332300	3075
EURUSD	5	20200713	085000	1.1332800	1.1335000	1.1331000	1.1333600	4126
EURUSD	5	20200713	085500	1.1333800	1.1334300	1.1328000	1.1330300	3710
EURUSD	5	20200713	090000	1.1329900	1.1331200	1.1327000	1.1328200	5152
EURUSD	5	20200713	090500	1.1328400	1.1332500	1.1327000	1.1330100	6920
EURUSD	5	20200713	091000	1.1330300	1.1332600	1.1327000	1.1328900	5881
EURUSD	5	20200713	091500	1.1328800	1.1329300	1.1322000	1.1323800	8724
EURUSD	5	20200713	092000	1.1323000	1.1328000	1.1322000	1.1326600	4656
EURUSD	5	20200713	092500	1.1326600	1.1328000	1.1323000	1.1323400	5421
EURUSD	5	20200713	093000	1.1324900	1.1326000	1.1322000	1.1325900	8127
EURUSD	5	20200713	093500	1.1325000	1.1328300	1.1323000	1.1327700	4684
EURUSD	5	20200713	094000	1.1328100	1.1334600	1.1326000	1.1330100	9226
EURUSD	5	20200713	094500	1.1330100	1.1334100	1.1328000	1.1333100	6203
EURUSD	5	20200713	095000	1.1333200	1.1333900	1.1329900	1.1333000	6180
EURUSD	5	20200713	095500	1.1333100	1.1333400	1.1327000	1.1331200	6929
EURUSD	5	20200713	100000	1.1332200	1.1334600	1.1329000	1.1329000	7768
EURUSD	5	20200713	100500	1.1330700	1.1332600	1.1326700	1.1327900	9118
EURUSD	5	20200713	101000	1.1327800	1.1328200	1.1319000	1.1322100	16066
EURUSD	5	20200713	101500	1.1322100	1.1326500	1.1319000	1.1325700	9321
EURUSD	5	20200713	102000	1.1325300	1.1332100	1.1323000	1.1330300	9589
EURUSD	5	20200713	102500	1.1330200	1.1330700	1.1325000	1.1326500	11685
EURUSD	5	20200713	103000	1.1327400	1.1328000	1.1312000	1.1316700	14692
EURUSD	5	20200713	103500	1.1316400	1.1320000	1.1312000	1.1318000	13093
EURUSD	5	20200713	104000	1.1319000	1.1322300	1.1314600	1.1318400	10028
EURUSD	5	20200713	104500	1.1317500	1.1319100	1.1314000	1.1318200	10114
EURUSD	5	20200713	105000	1.1318000	1.1321000	1.1315000	1.1316600	8048
EURUSD	5	20200713	105500	1.1318200	1.1319600	1.1316000	1.1318000	6803
EURUSD	5	20200713	110000	1.1317100	1.1322500	1.1316000	1.1318400	8473
EURUSD	5	20200713	110500	1.1318200	1.1319100	1.1310000	1.1311000	10708
EURUSD	5	20200713	111000	1.1312300	1.1316500	1.1308000	1.1314800	9919
EURUSD	5	20200713	111500	1.1314800	1.1318500	1.1313000	1.1316300	8260
EURUSD	5	20200713	112000	1.1316600	1.1318000	1.1309500	1.1311800	7296
EURUSD	5	20200713	112500	1.1311700	1.1314500	1.1307000	1.1310800	8743
EURUSD	5	20200713	113000	1.1310000	1.1312200	1.1305000	1.1306600	7583
EURUSD	5	20200713	113500	1.1307700	1.1309700	1.1303600	1.1306300	8584
EURUSD	5	20200713	114000	1.1306300	1.1308800	1.1304000	1.1305000	7072
EURUSD	5	20200713	114500	1.1306300	1.1307000	1.1302000	1.1304700	6003
EURUSD	5	20200713	115000	1.1304000	1.1306200	1.1299000	1.1303000	8461
EURUSD	5	20200713	115500	1.1304700	1.1308200	1.1302000	1.1307400	7951
EURUSD	5	20200713	120000	1.1307300	1.1310300	1.1305000	1.1308600	6472
EURUSD	5	20200713	120500	1.1307500	1.1314400	1.1307000	1.1313600	7353
EURUSD	5	20200713	121000	1.1313500	1.1315000	1.1308000	1.1310900	6979
EURUSD	5	20200713	121500	1.1310600	1.1313400	1.1308500	1.1311100	5801
EURUSD	5	20200713	122000	1.1311300	1.1312000	1.1304500	1.1306700	6419
EURUSD	5	20200713	122500	1.1306600	1.1307800	1.1302400	1.1304900	5978
EURUSD	5	20200713	123000	1.1305700	1.1312500	1.1303900	1.1311700	5578
EURUSD	5	20200713	123500	1.1310400	1.1314600	1.1309000	1.1313100	6661
EURUSD	5	20200713	124000	1.1312500	1.1318800	1.1312000	1.1317400	7587
EURUSD	5	20200713	124500	1.1317400	1.1319000	1.1311000	1.1312900	6609
EURUSD	5	20200713	125000	1.1312900	1.1316300	1.1311000	1.1314900	6219
EURUSD	5	20200713	125500	1.1313400	1.1317300	1.1312000	1.1313900	7506
EURUSD	5	20200713	130000	1.1314100	1.1320400	1.1311900	1.1319000	6619
EURUSD	5	20200713	130500	1.1319000	1.1323900	1.1317000	1.1321900	6540
EURUSD	5	20200713	131000	1.1321900	1.1325400	1.1318800	1.1323900	6800
EURUSD	5	20200713	131500	1.1322800	1.1327000	1.1322300	1.1326400	6354
EURUSD	5	20200713	132000	1.1326500	1.1328600	1.1322800	1.1326500	6047
EURUSD	5	20200713	132500	1.1326000	1.1328600	1.1323300	1.1326000	5716
EURUSD	5	20200713	133000	1.1326500	1.1330600	1.1324800	1.1328100	5070
EURUSD	5	20200713	133500	1.1327700	1.1329900	1.1325000	1.1326600	6117
EURUSD	5	20200713	134000	1.1326600	1.1326800	1.1321800	1.1324500	4916
EURUSD	5	20200713	134500	1.1324600	1.1326700	1.1321300	1.1323600	4806
EURUSD	5	20200713	135000	1.1323000	1.1327400	1.1321800	1.1326000	5048
EURUSD	5	20200713	135500	1.1326800	1.1331000	1.1324800	1.1329700	4742
EURUSD	5	20200713	140000	1.1329300	1.1335300	1.1327000	1.1329300	5527
EURUSD	5	20200713	140500	1.1329200	1.1331100	1.1326000	1.1328000	4560
EURUSD	5	20200713	141000	1.1329500	1.1334300	1.1327000	1.1333700	5124
EURUSD	5	20200713	141500	1.1332700	1.1338400	1.1331900	1.1337500	5524
EURUSD	5	20200713	142000	1.1337200	1.1337700	1.1330000	1.1334200	4518
EURUSD	5	20200713	142500	1.1334600	1.1334600	1.1327000	1.1329100	4355
EURUSD	5	20200713	143000	1.1328800	1.1333800	1.1328000	1.1330900	5287
EURUSD	5	20200713	143500	1.1331400	1.1332800	1.1327000	1.1330300	5001
EURUSD	5	20200713	144000	1.1330000	1.1330600	1.1324900	1.1327200	5100
EURUSD	5	20200713	144500	1.1326500	1.1330100	1.1324000	1.1327700	4288
EURUSD	5	20200713	145000	1.1328300	1.1332100	1.1327000	1.1331500	4948
EURUSD	5	20200713	145500	1.1331000	1.1335200	1.1329000	1.1333200	6083
EURUSD	5	20200713	150000	1.1333200	1.1335400	1.1330000	1.1334000	5440
EURUSD	5	20200713	150500	1.1333600	1.1338200	1.1328600	1.1330600	4972
EURUSD	5	20200713	151000	1.1329000	1.1335500	1.1329000	1.1331500	4772
EURUSD	5	20200713	151500	1.1332200	1.1332600	1.1326600	1.1327900	4837
EURUSD	5	20200713	152000	1.1328000	1.1329000	1.1322000	1.1325500	4961
EURUSD	5	20200713	152500	1.1325500	1.1331100	1.1323000	1.1328700	4559
EURUSD	5	20200713	153000	1.1328700	1.1330600	1.1324700	1.1328000	4620
EURUSD	5	20200713	153500	1.1328100	1.1334200	1.1324000	1.1332000	4607
EURUSD	5	20200713	154000	1.1333200	1.1334700	1.1328000	1.1332700	4097
EURUSD	5	20200713	154500	1.1331700	1.1333600	1.1327000	1.1329600	4201
EURUSD	5	20200713	155000	1.1329600	1.1333100	1.1328000	1.1330000	4173
EURUSD	5	20200713	155500	1.1330800	1.1332700	1.1327700	1.1332400	3305
EURUSD	5	20200713	160000	1.1331600	1.1333500	1.1324000	1.1324600	5582
EURUSD	5	20200713	160500	1.1325100	1.1331000	1.1323700	1.1330100	4780
EURUSD	5	20200713	161000	1.1330200	1.1334800	1.1328000	1.1330800	4897
EURUSD	5	20200713	161500	1.1330600	1.1337500	1.1330000	1.1336000	4839
EURUSD	5	20200713	162000	1.1335600	1.1337100	1.1330000	1.1334100	5061
EURUSD	5	20200713	162500	1.1334300	1.1336700	1.1331600	1.1334600	4950
EURUSD	5	20200713	163000	1.1335200	1.1342600	1.1334000	1.1341000	5273
EURUSD	5	20200713	163500	1.1341300	1.1349200	1.1339000	1.1346400	5690
EURUSD	5	20200713	164000	1.1346000	1.1357200	1.1345000	1.1355900	6007
EURUSD	5	20200713	164500	1.1355600	1.1357800	1.1350000	1.1352100	5713
EURUSD	5	20200713	165000	1.1352500	1.1354800	1.1344900	1.1346100	5138
EURUSD	5	20200713	165500	1.1346200	1.1355000	1.1344900	1.1353900	6214
EURUSD	5	20200713	170000	1.1353400	1.1357100	1.1351000	1.1352300	5853
EURUSD	5	20200713	170500	1.1352300	1.1358000	1.1351000	1.1356200	5402
EURUSD	5	20200713	171000	1.1356300	1.1360800	1.1354000	1.1359800	4794
EURUSD	5	20200713	171500	1.1358800	1.1360600	1.1355000	1.1359600	4531
EURUSD	5	20200713	172000	1.1358400	1.1362100	1.1356000	1.1358900	8195
EURUSD	5	20200713	172500	1.1358100	1.1364600	1.1356900	1.1364100	8206
EURUSD	5	20200713	173000	1.1364300	1.1367100	1.1360000	1.1362500	11096
EURUSD	5	20200713	173500	1.1362600	1.1368600	1.1361300	1.1363500	9908
EURUSD	5	20200713	174000	1.1363500	1.1365200	1.1357000	1.1362000	11173
EURUSD	5	20200713	174500	1.1362000	1.1367800	1.1360000	1.1365800	11307
EURUSD	5	20200713	175000	1.1365800	1.1370200	1.1361800	1.1366200	12838
EURUSD	5	20200713	175500	1.1366400	1.1368700	1.1360700	1.1367100	13471
EURUSD	5	20200713	180000	1.1366100	1.1369500	1.1364000	1.1367600	13056
EURUSD	5	20200713	180500	1.1367400	1.1371000	1.1363000	1.1367700	11500
EURUSD	5	20200713	181000	1.1368700	1.1369400	1.1361000	1.1365200	10310
EURUSD	5	20200713	181500	1.1365200	1.1367800	1.1361000	1.1361600	9100
EURUSD	5	20200713	182000	1.1362500	1.1365900	1.1358000	1.1363100	11717
EURUSD	5	20200713	182500	1.1364000	1.1365700	1.1359000	1.1365200	9025
EURUSD	5	20200713	183000	1.1365500	1.1367200	1.1359000	1.1361700	10448
EURUSD	5	20200713	183500	1.1362100	1.1364000	1.1356000	1.1358000	10209
EURUSD	5	20200713	184000	1.1358000	1.1358900	1.1354000	1.1357200	9504
EURUSD	5	20200713	184500	1.1357200	1.1365400	1.1355000	1.1364600	10053
EURUSD	5	20200713	185000	1.1364600	1.1366600	1.1361000	1.1365300	8784
EURUSD	5	20200713	185500	1.1366000	1.1366600	1.1360000	1.1361800	6261
EURUSD	5	20200713	190000	1.1362300	1.1367700	1.1361000	1.1364300	9625
EURUSD	5	20200713	190500	1.1364300	1.1365900	1.1356000	1.1357900	8566
EURUSD	5	20200713	191000	1.1357700	1.1363300	1.1356000	1.1361400	7539
EURUSD	5	20200713	191500	1.1361300	1.1365300	1.1359000	1.1365100	6742
EURUSD	5	20200713	192000	1.1363700	1.1369000	1.1363000	1.1368600	4725
EURUSD	5	20200713	192500	1.1368700	1.1373000	1.1366000	1.1369700	6947
EURUSD	5	20200713	193000	1.1370100	1.1374900	1.1368000	1.1372500	6539
EURUSD	5	20200713	193500	1.1373000	1.1373500	1.1369000	1.1371200	6389
EURUSD	5	20200713	194000	1.1371600	1.1374700	1.1367800	1.1372800	6363
EURUSD	5	20200713	194500	1.1371800	1.1374100	1.1370000	1.1371200	4957
EURUSD	5	20200713	195000	1.1372100	1.1374700	1.1367800	1.1369500	6104
EURUSD	5	20200713	195500	1.1369600	1.1370000	1.1365000	1.1365600	7070
EURUSD	5	20200713	200000	1.1366600	1.1370800	1.1365000	1.1367200	9458
EURUSD	5	20200713	200500	1.1366300	1.1369200	1.1363000	1.1364000	6675
EURUSD	5	20200713	201000	1.1364900	1.1370000	1.1363000	1.1369000	4434
EURUSD	5	20200713	201500	1.1369400	1.1373000	1.1367700	1.1371500	4956
EURUSD	5	20200713	202000	1.1372600	1.1374400	1.1371000	1.1372900	4596
EURUSD	5	20200713	202500	1.1373700	1.1374700	1.1371000	1.1372500	4173
EURUSD	5	20200713	203000	1.1373300	1.1373600	1.1367000	1.1368700	4956
EURUSD	5	20200713	203500	1.1368200	1.1371700	1.1367000	1.1370300	5029
EURUSD	5	20200713	204000	1.1370500	1.1371200	1.1365000	1.1367100	5630
EURUSD	5	20200713	204500	1.1367500	1.1369100	1.1364700	1.1367600	4496
EURUSD	5	20200713	205000	1.1368100	1.1370000	1.1365000	1.1367900	3595
EURUSD	5	20200713	205500	1.1368200	1.1369100	1.1366000	1.1368500	3881
EURUSD	5	20200713	210000	1.1368900	1.1370000	1.1366700	1.1369500	6132
EURUSD	5	20200713	210500	1.1368700	1.1370300	1.1365000	1.1367400	8142
EURUSD	5	20200713	211000	1.1366600	1.1367700	1.1358000	1.1360000	9063
EURUSD	5	20200713	211500	1.1360400	1.1363100	1.1358000	1.1362900	9737
EURUSD	5	20200713	212000	1.1362100	1.1365300	1.1360000	1.1364300	7617
EURUSD	5	20200713	212500	1.1362800	1.1365100	1.1359300	1.1360200	7352
EURUSD	5	20200713	213000	1.1361200	1.1362000	1.1356000	1.1357400	10078
EURUSD	5	20200713	213500	1.1356000	1.1359400	1.1350900	1.1350900	8812
EURUSD	5	20200713	214000	1.1353000	1.1356000	1.1349000	1.1355200	7309
EURUSD	5	20200713	214500	1.1355500	1.1357600	1.1354000	1.1356700	2359
EURUSD	5	20200713	215000	1.1355500	1.1359400	1.1353000	1.1358100	6462
EURUSD	5	20200713	215500	1.1357300	1.1358500	1.1353000	1.1355900	6588
EURUSD	5	20200713	220000	1.1356400	1.1358000	1.1350400	1.1352600	6754
EURUSD	5	20200713	220500	1.1352000	1.1353300	1.1348000	1.1349400	11188
EURUSD	5	20200713	221000	1.1350300	1.1351800	1.1345000	1.1349000	12536
EURUSD	5	20200713	221500	1.1349700	1.1357200	1.1347000	1.1352600	9789
EURUSD	5	20200713	222000	1.1353000	1.1355200	1.1350000	1.1353200	9353
EURUSD	5	20200713	222500	1.1353000	1.1355300	1.1351000	1.1354600	6664
EURUSD	5	20200713	223000	1.1354700	1.1354700	1.1347000	1.1349400	10410
EURUSD	5	20200713	223500	1.1349500	1.1351000	1.1341000	1.1345300	13997
EURUSD	5	20200713	224000	1.1345100	1.1348400	1.1343000	1.1344500	11323
EURUSD	5	20200713	224500	1.1343700	1.1351400	1.1342000	1.1349400	11565
EURUSD	5	20200713	225000	1.1349600	1.1350200	1.1343000	1.1345400	10639
EURUSD	5	20200713	225500	1.1345800	1.1347500	1.1341000	1.1343600	10672
EURUSD	5	20200713	230000	1.1343600	1.1350500	1.1342000	1.1348700	8595
EURUSD	5	20200713	230500	1.1349400	1.1350000	1.1342700	1.1343800	6911
EURUSD	5	20200713	231000	1.1344800	1.1346400	1.1341700	1.1345000	4558
EURUSD	5	20200713	231500	1.1345000	1.1346100	1.1342700	1.1344900	3653
EURUSD	5	20200713	232000	1.1344900	1.1346200	1.1342000	1.1346100	2489
EURUSD	5	20200713	232500	1.1344200	1.1348200	1.1344000	1.1346700	2476
EURUSD	5	20200713	233000	1.1347000	1.1348900	1.1344700	1.1347200	1987
EURUSD	5	20200713	233500	1.1346700	1.1348200	1.1342700	1.1345000	2378
EURUSD	5	20200713	234000	1.1345100	1.1346000	1.1342000	1.1345000	2142
EURUSD	5	20200713	234500	1.1345000	1.1345300	1.1341000	1.1342600	2290
EURUSD	5	20200713	235000	1.1343700	1.1345300	1.1341700	1.1342700	3286
EURUSD	5	20200713	235500	1.1343400	1.1344000	1.1340000	1.1341300	3879
EURUSD	5	20200714	000000	1.1341700	1.1343800	1.1340000	1.1343200	4001
EURUSD	5	20200714	000500	1.1343800	1.1343900	1.1339000	1.1341000	381
EURUSD	5	20200714	001000	1.1340400	1.1344000	1.1339500	1.1343000	939
EURUSD	5	20200714	001500	1.1343700	1.1344400	1.1340100	1.1343000	728
EURUSD	5	20200714	002000	1.1343500	1.1344400	1.1340000	1.1342200	1096
EURUSD	5	20200714	002500	1.1342200	1.1344100	1.1341000	1.1342500	603
EURUSD	5	20200714	003000	1.1342000	1.1346200	1.1341000	1.1344100	2094
EURUSD	5	20200714	003500	1.1344000	1.1347000	1.1341400	1.1345200	1579
EURUSD	5	20200714	004000	1.1348000	1.1348000	1.1342100	1.1346000	1072
EURUSD	5	20200714	004500	1.1344700	1.1348000	1.1341300	1.1342900	919
EURUSD	5	20200714	005000	1.1342900	1.1346600	1.1340800	1.1343200	1190
EURUSD	5	20200714	005500	1.1342100	1.1349000	1.1341900	1.1344800	1712
EURUSD	5	20200714	010000	1.1346000	1.1349000	1.1342800	1.1346000	1195
EURUSD	5	20200714	010500	1.1344500	1.1350100	1.1342100	1.1346900	4593
EURUSD	5	20200714	011000	1.1346900	1.1348000	1.1345000	1.1347000	2096
EURUSD	5	20200714	011500	1.1347000	1.1348000	1.1345000	1.1346800	2796
EURUSD	5	20200714	012000	1.1347100	1.1347600	1.1344000	1.1346300	2803
EURUSD	5	20200714	012500	1.1347000	1.1348300	1.1345000	1.1347000	2589
EURUSD	5	20200714	013000	1.1346200	1.1348000	1.1345000	1.1347600	1963
EURUSD	5	20200714	013500	1.1346800	1.1347900	1.1344000	1.1346100	2767
EURUSD	5	20200714	014000	1.1345300	1.1346500	1.1343000	1.1344800	2529
EURUSD	5	20200714	014500	1.1345000	1.1346300	1.1343000	1.1344600	2261
EURUSD	5	20200714	015000	1.1343500	1.1345400	1.1343000	1.1344500	1641
EURUSD	5	20200714	015500	1.1344000	1.1347000	1.1343000	1.1345000	2930
EURUSD	5	20200714	020000	1.1345600	1.1346200	1.1343000	1.1344800	2566
EURUSD	5	20200714	020500	1.1343800	1.1346200	1.1343000	1.1345700	2761
EURUSD	5	20200714	021000	1.1345700	1.1346500	1.1343500	1.1345000	3057
EURUSD	5	20200714	021500	1.1346100	1.1347000	1.1344000	1.1346000	2216
EURUSD	5	20200714	022000	1.1345700	1.1347000	1.1343000	1.1345500	2306
EURUSD	5	20200714	022500	1.1346500	1.1347000	1.1343500	1.1346600	2703
EURUSD	5	20200714	023000	1.1346600	1.1348000	1.1344500	1.1345800	2760
EURUSD	5	20200714	023500	1.1346800	1.1348300	1.1345000	1.1348200	2712
EURUSD	5	20200714	024000	1.1348000	1.1350000	1.1346000	1.1348800	3843
EURUSD	5	20200714	024500	1.1348800	1.1351000	1.1347000	1.1349400	2048
EURUSD	5	20200714	025000	1.1349400	1.1350000	1.1347000	1.1349000	1732
EURUSD	5	20200714	025500	1.1347500	1.1350300	1.1347000	1.1348800	2084
EURUSD	5	20200714	030000	1.1348000	1.1349100	1.1342500	1.1343800	2645
EURUSD	5	20200714	030500	1.1344500	1.1346500	1.1342000	1.1344200	2723
EURUSD	5	20200714	032000	1.1344300	1.1346000	1.1342000	1.1343100	3209
EURUSD	5	20200714	032500	1.1343900	1.1344100	1.1338000	1.1340000	4135
EURUSD	5	20200714	033000	1.1340700	1.1342700	1.1338000	1.1342500	3847
EURUSD	5	20200714	033500	1.1341000	1.1343400	1.1339000	1.1341300	3329
EURUSD	5	20200714	034000	1.1341400	1.1343100	1.1339000	1.1341800	3816
EURUSD	5	20200714	034500	1.1341000	1.1346000	1.1340000	1.1344000	3700
EURUSD	5	20200714	035000	1.1343700	1.1346200	1.1342000	1.1345000	2536
EURUSD	5	20200714	035500	1.1344600	1.1348300	1.1344000	1.1346200	4060
EURUSD	5	20200714	040000	1.1346200	1.1346600	1.1342000	1.1343600	3514
EURUSD	5	20200714	040500	1.1343600	1.1348600	1.1340000	1.1342800	7426
EURUSD	5	20200714	041000	1.1342100	1.1346200	1.1341600	1.1344200	4814
EURUSD	5	20200714	041500	1.1343000	1.1345100	1.1341100	1.1343900	3311
EURUSD	5	20200714	042000	1.1344300	1.1346200	1.1340600	1.1344600	4752
EURUSD	5	20200714	042500	1.1344900	1.1346400	1.1338000	1.1340900	5940
EURUSD	5	20200714	043000	1.1339600	1.1342000	1.1336000	1.1337200	6879
EURUSD	5	20200714	043500	1.1338000	1.1341400	1.1336100	1.1340600	7273
EURUSD	5	20200714	044000	1.1339800	1.1344200	1.1338600	1.1343400	6870
EURUSD	5	20200714	044500	1.1342900	1.1344000	1.1340500	1.1342100	4222
EURUSD	5	20200714	045000	1.1341000	1.1344300	1.1340000	1.1342400	4731
EURUSD	5	20200714	045500	1.1342500	1.1344300	1.1340000	1.1343000	4648
EURUSD	5	20200714	050000	1.1343100	1.1346100	1.1341000	1.1343100	5008
EURUSD	5	20200714	050500	1.1343500	1.1347000	1.1341000	1.1342000	6649
